"Gene","Gene_Name","Gene_Summary","Gene_Function","nonUL_Means","UL_Means","nonUL_Medians","UL_Medians","FoldChange","DifferentialExpression","Magnitude","FoldChangeMedian","Median_DE","MedianMagnitude","GSM3417135","GSM3417136","GSM3417137","GSM3417138","GSM3417139","GSM3417140","GSM3417141","GSM3417142","GSM3417143","GSM3417144","GSM2496194","GSM2496195","GSM2496196","GSM2496197","GSM2496198","GSM2496199","GSM2496200","GSM2496201","GSM2496202","GSM2496210","GSM2496211","GSM2496212","GSM2496213","GSM2496214","GSM2496215","GSM2496216","GSM2496220","GSM2496221","GSM2496222","GSM3417145UL","GSM3417146UL","GSM3417147UL","GSM3417148UL","GSM3417149UL","GSM3417150UL","GSM3417151UL","GSM3417152UL","GSM3417153UL","GSM3417154UL","GSM3417155UL","GSM3417156UL","GSM3417157UL","GSM3417158UL","GSM3417159UL","GSM3417160UL","GSM3417161UL","GSM3417162UL","GSM3417163UL","GSM3417164UL","GSM3417165UL","GSM3417166UL","GSM3417167UL","GSM3417168UL","GSM2496185UL","GSM2496186UL","GSM2496187UL","GSM2496188UL","GSM2496189UL","GSM2496190UL","GSM2496191UL","GSM2496192UL","GSM2496193UL","GSM2496203UL","GSM2496204UL","GSM2496205UL","GSM2496206UL","GSM2496207UL","GSM2496208UL","GSM2496209UL","GSM2496217UL","GSM2496218UL","GSM2496219UL"
"PTH","parathyroid hormone","This gene encodes a member of the parathyroid family of proteins. The encoded preproprotein is proteolytically processed to generate a protein that binds to the parathyroid hormone/parathyroid hormone-related peptide receptor and regulates blood calcium and phosphate levels. Excess production of the encoded protein, known as hyperparathyroidism, can result in hypercalcemia and kidney stones. On the other hand, defective processing of the encoded protein may lead to hypoparathyroidism, which can result in hypocalcemia and numbness. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2015]","The action characteristic of a hormone, any substance formed in very small amounts in one specialized organ or group of cells and carried (sometimes in the bloodstream) to another organ or group of cells in the same organism, upon which it has a specific regulatory action. The term was originally applied to agents with a stimulatory physiological action in vertebrate animals (as opposed to a chalone, which has a depressant action). Usage is now extended to regulatory compounds in lower animals and plants, and to synthetic substances having comparable effects [goid 5179] [pmid 10499494] [evidence TAS]",35.6700488500345,24.8727007438992,52.375,0.944557271,0.697299318217087,-10.7973481061353,10.7973481061353,0.0180345063675418,-51.430442729,51.430442729,0.924277947333333,0.897594128,0.921383086,0.903029361666667,0.925368203333333,0.919068397333333,0.906045061,0.892175114,0.883802471666667,0.903672880666667,57.5,52.3,56.6,55.55,53.975,55.28,56.6667,51.3,53.4,52.375,53.0333,55.775,53.9,49,57.625,53.4,48.6,56.375,52.7,0.897798159333333,0.861473937,0.931380956666667,0.940172362,0.887198855333333,0.859762998,0.909451187,0.860978887,0.828631326,0.919725508333333,0.920280762,0.891861403,0.867465998666667,0.910756753,0.944699982333333,0.893382916666667,0.869496958,0.939460641,0.948165852333333,0.935218430666667,0.888968791333333,0.936122245666667,0.911985579333333,0.931691497,55.9,59.025,58.4,52,56.6,53.05,56.84,55.025,55.175,61.775,50.7,54.125,57.3,55.775,54.5,47.9,55.05,55.4,53.3
"MC2R","melanocortin 2 receptor (ACTH-adrenocorticotrophic hormone)","MC2R encodes one member of the five-member G-protein associated melanocortin receptor family. Melanocortins (melanocyte-stimulating hormones and adrenocorticotropic hormone) are peptides derived from pro-opiomelanocortin (POMC). MC2R is selectively activated by adrenocorticotropic hormone, whereas the other four melanocortin receptors recognize a variety of melanocortin ligands. Mutations in MC2R can result in familial glucocorticoid deficiency. Alternate transcript variants have been found for this gene. [provided by RefSeq, May 2014]","Combining with an extracellular or intracellular messenger to initiate a change in cell activity [goid 4872] [evidence IEA]",38.6900710056954,26.5575674288372,56.375,0.9055589515,0.686418162037691,-12.1325035768582,12.1325035768582,0.0160631299600887,-55.4694410485,55.4694410485,0.68040874,0.7934817105,0.758639236166667,0.813342361333333,0.767629344333333,0.847071877,0.7659455835,0.783161769833333,0.729924328333333,0.789854214166667,61.9,61.4,58.2333,57.4,63.28,59.8,61.8375,56.375,56.225,64.5818,58.1,57.78,56.3,54.3,55.1,60.05,56.8667,58.02,56.7333,0.7290743365,0.758952874166667,0.771884490833333,0.747523703333333,0.7865617885,0.729161009,0.764288549833333,0.747178626,0.668659880333333,0.6617188415,0.726832327,0.728993792333333,0.740269472666667,0.700329000333333,0.828367665333333,0.684470465,0.710514297666667,0.762979383333333,0.736628329666667,0.812713635,0.757310903166667,0.812229988333333,0.615898815166667,0.785257265,58.6,61.775,61.04,55.85,61.6778,61.65,57.7,56.525,52.45,66.2,59.3167,56.76,60.55,57.625,55.3,61.2667,65.55,60.3714,54
"FSHB","follicle stimulating hormone subunit beta","The pituitary glycoprotein hormone family includes follicle-stimulating hormone, luteinizing hormone, chorionic gonadotropin, and thyroid-stimulating hormone. All of these glycoproteins consist of an identical alpha subunit and a hormone-specific beta subunit. This gene encodes the beta subunit of follicle-stimulating hormone. In conjunction with luteinizing hormone, follicle-stimulating hormone induces egg and sperm production. Alternative splicing results in two transcript variants encoding the same protein. [provided by RefSeq, Jul 2008]","A gonadotrophic glycoprotein hormone secreted, in mammals, by the anterior pituitary gland [goid 16913] [evidence NAS]",40.7892841473103,27.9150467399186,59.9,0.843399634,0.684372067896645,-12.8742374073917,12.8742374073917,0.0140801274457429,-59.056600366,59.056600366,0.7224703065,0.7835735625,0.77457273775,0.74887593175,0.76177155375,0.797778778,0.773822786,0.730172947,0.7635739585,0.76722771025,64,61.9,66.675,60.7286,59.7333,65.8,65,58.42,61.28,60.5857,63.9,65.2,58.1,58.7667,59.9,61.2286,59.9875,61.1,62.96,0.72874023175,0.72947669875,0.643853157,0.755940028,0.70227688325,0.75152119475,0.68248447625,0.63881812725,0.73319990875,0.76329449325,0.70029275375,0.771349307,0.75290951,0.786200393,0.81501448525,0.76886159375,0.769686367,0.8102640185,0.8132032825,0.75459037175,0.5490568335,0.6594549295,0.570108533,0.753512239,57.5,54.35,56.9,62.3375,65.2167,66.3455,60.8857,67.7,57.9,64.6,63.3,65.1,66.8,59.8,61.7333,67.52,56.4125,68.1167,60.425
"SLC6A2","solute carrier family 6 member 2","This gene encodes a member of the sodium:neurotransmitter symporter family. This member is a multi-pass membrane protein, which is responsible for reuptake of norepinephrine into presynaptic nerve terminals and is a regulator of norepinephrine homeostasis. Mutations in this gene cause orthostatic intolerance, a syndrome characterized by lightheadedness, fatigue, altered mentation and syncope. Alternatively spliced transcript variants encoding different isoforms have been identified in this gene.[provided by RefSeq, Feb 2010]","Catalysis of the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: neurotransmitter(out) + Na+(out) = neurotransmitter(in) + Na+(in) [goid 5328] [evidence IEA]",35.8619259180279,24.5204702655748,53.3,0.637286048,0.683746609750488,-11.3414556524532,11.3414556524532,0.0119565862664165,-52.662713952,52.662713952,0.499048281190476,0.517297854666667,0.519648744619048,0.521424775285714,0.515488679714286,0.518940084761905,0.524386582380952,0.524286219047619,0.517870151619048,0.51236024952381,55.1,56.8667,57.2667,55.775,49.75,53.325,53.475,53.3,54.1,51.0667,55.175,54.8,55.3,60.1333,51.725,53.46,55.04,51.8667,57.3,0.493039753952381,0.487282832285714,0.499105946714286,0.501203667142857,0.509402850380952,0.551215553904762,0.515637032142857,0.527305832523809,0.491148637666667,0.525275774095238,0.50018250147619,0.509982773,0.529793984333333,0.512053338238095,0.491187886142857,0.483116008714286,0.52398095,0.512371947476191,0.555798184,0.515685165,0.490795351952381,0.509870093714286,0.479483494333333,0.53870186052381,60.9,56.1,52.9,56.06,52.75,52.225,53.8,52.6,55.7,53.8333,53.475,55.625,58.3,52.9667,57.1333,54.275,54.85,54.8,53.8333
"SERPINA7","serpin family A member 7","There are three proteins including thyroxine-binding globulin (TBG), transthyretin and albumin responsible for carrying the thyroid hormones thyroxine (T4) and 3,5,3'-triiodothyronine (T3) in the bloodstream. This gene encodes the major thyroid hormone transport protein, TBG, in serum. It belongs to the serpin family in genomics, but the protein has no inhibitory function like many other members of the serpin family. Mutations in this gene result in TGB deficiency, which has been classified as partial deficiency, complete deficiency, and excess, based on the level of serum TBG. Alternatively spliced transcript variants encoding different isoforms have been found, but the full-length nature of these variants has not been determined.[provided by RefSeq, Jun 2012]","Stops, prevents or reduces the activity of serine-type endopeptidases, enzymes that catalyze the hydrolysis of nonterminal peptide bonds in a polypeptide chain",33.9074248416207,23.1640984760233,49.4667,0.91053613,0.683157113352642,-10.7433263655974,10.7433263655974,0.0184070522189675,-48.55616387,48.55616387,0.720784884,0.753219980666667,0.806153207,0.827015593666667,0.809960316333333,0.842282222,0.763647619333333,0.788648230666667,0.743965935,0.826242418333333,51.5,51.0667,47.7,49.4667,55.1,51.2,51.15,53.975,52.225,53.8,50.2,50.3,47.2,49.4,57.625,49.25,49.975,50.2,54.1,0.804985010666667,0.828271620333333,0.731478556333333,0.685340460666667,0.725722897666667,0.768788603333333,0.662253096333333,0.638470421666667,0.655672210666667,0.797099295333333,0.801310555333333,0.818846100333333,0.767247585,0.796946453333333,0.689557740666667,0.697887575,0.845199531333333,0.745356230666667,0.765975486666667,0.867225441666667,0.659699918333333,0.796610071,0.661544735,0.631344871666667,48.6,54.05,53.5,49.2,51.2,51.5,49.6,52.6,51.8,49.9,49.4667,50.8,52.3,54.8,55.85,51.8667,49.28,49,52.9
"FSHR","follicle stimulating hormone receptor","The protein encoded by this gene belongs to family 1 of G-protein coupled receptors. It is the receptor for follicle stimulating hormone and functions in gonad development. Mutations in this gene cause ovarian dysgenesis type 1, and also ovarian hyperstimulation syndrome. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2010]","Combining with an extracellular or intracellular messenger to initiate a change in cell activity [goid 4872] [evidence IEA]",35.8278493131724,24.4161727271163,52.925,0.950678691,0.681485860725094,-11.4116765860561,11.4116765860561,0.017962752782239,-51.974321309,51.974321309,0.935768088,0.905708601,0.917613274,0.902080498,0.877221553,0.926175626,0.909416404,0.878810027,0.930844596,0.892541415,47.9,50.95835,52.925,51.71665,52.9275,58.25835,55.7,51.82915,55.2875,54.805,53.4875,54.0175,55.9125,54.75,53.8,56.06,57.27145,57.95,54.375,0.913269045,0.893909626,0.936019214,0.943807379,0.942607401,0.933409204,0.928864963,0.954113212,0.936100763,0.937070354,0.930778359,0.91106829,0.930784354,0.944287475,0.892669155,0.940777409,0.938315573,0.942033308,0.950678691,0.942930982,0.943137742,0.955623339,0.921060962,0.918510466,51.4,48.05,53.35,53.74,51.4,54.12,54.865,54.45,53.85,53.76665,53.4,58.6657,55.25,55.68335,56,56.49165,54.65625,52.375,56
"ADRB1","adrenoceptor beta 1","The adrenergic receptors (subtypes alpha 1, alpha 2, beta 1, and beta 2) are a prototypic family of guanine nucleotide binding regulatory protein-coupled receptors that mediate the physiological effects of the hormone epinephrine and the neurotransmitter norepinephrine. Specific polymorphisms in this gene have been shown to affect the resting heart rate and can be involved in heart failure. [provided by RefSeq, Jul 2008]","Combining with an extracellular or intracellular messenger to initiate a change in cell activity [goid 4872] [evidence IEA]",36.4407546064698,24.7903393582384,54.05,0.108938013,0.680291602793456,-11.6504152482315,11.6504152482315,0.00201550440333025,-53.941061987,53.941061987,0.121999749125,0.11120475025,0.105741686375,0.109047502375,0.1064990245,0.096427697,0.1089110285,0.1338840615,0.098163484125,0.118604603875,56.6,53.6,57,54.5,54.95,54.05,54.05,56.225,55.325,60.3714,58.42,57.625,55.625,55.5,56.3,56.18,54.5,52.75,52.1,0.093588526125,0.10962846875,0.077962212875,0.088226676125,0.126176567625,0.122925205,0.12088398125,0.09098585825,0.1224111435,0.114639884875,0.142136821375,0.09390048525,0.101354902625,0.139260219125,0.10082089975,0.09808742925,0.105017222375,0.11576927075,0.173591469375,0.130735114625,0.103138309875,0.1075153975,0.116736416125,0.094099921875,56.4,57.5,56.7,56.45,55.4,55.7,56.12,56.3,52.525,63.2,54.2,56.075,56.5,57.3,52.95,57.2,54.15,54.425,54.2
"CASR"," calcium sensing receptor","The protein encoded by this gene is a plasma membrane G protein-coupled receptor that senses small changes in circulating calcium concentration. The encoded protein couples this information to intracellular signaling pathways that modify parathyroid hormone secretion or renal cation handling, and thus this protein plays an essential role in maintaining mineral ion homeostasis. Mutations in this gene are a cause of familial hypocalciuric hypercalcemia, neonatal severe hyperparathyroidism, and autosomal dominant hypocalcemia. [provided by RefSeq, Aug 2017]",NA,30.5623404076461,20.7700788242301,44.6667,0.889970946,0.679597129905465,-9.79226158341599,9.79226158341599,0.0199247078024569,-43.776729054,43.776729054,0.653173720947368,0.657865483052632,0.679052713157895,0.656515120894737,0.654442302736842,0.682498415052632,0.669602000315789,0.640254954684211,0.659369240368421,0.667497870526316,45.025,44.025,48.6,49.4,47,48.6,45.56,42.6692,42.3,49.25,46.325,40.7,45.7,47.7,48.6667,44.6667,46.5,48.5,48.5,0.635354198526316,0.656253491631579,0.611212210105263,0.668866724052632,0.666263447842105,0.710289874105263,0.726147993,0.572002363894737,0.628721060894737,0.630404508631579,0.664823037157895,0.675319923578947,0.679646570473684,0.651386166842105,0.655411031368421,0.605627224421053,0.736420685842105,0.684158543473684,0.671295575894737,0.620531784368421,0.608709821,0.612386799421053,0.631128569894737,0.518127835473684,42.4,44.2,46.04,55.55,48.3,46.45,46.4,41.4146,44.025,45.025,48.375,45.56,41.97,48.3,46.9,43.5,52.6,45.8,44.7833
"CALCA","calcitonin related polypeptide alpha","This gene encodes the peptide hormones calcitonin, calcitonin gene-related peptide and katacalcin by tissue-specific alternative RNA splicing of the gene transcripts and cleavage of inactive precursor proteins. Calcitonin is involved in calcium regulation and acts to regulate phosphorus metabolism. Calcitonin gene-related peptide functions as a vasodilator and as an antimicrobial peptide while katacalcin is a calcium-lowering peptide. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Aug 2014]","The action characteristic of a hormone, any substance formed in very small amounts in one specialized organ or group of cells and carried (sometimes in the bloodstream) to another organ or group of cells in the same organism, upon which it has a specific regulatory action. The term was originally applied to agents with a stimulatory physiological action in vertebrate animals (as opposed to a chalone, which has a depressant action). Usage is now extended to regulatory compounds in lower animals and plants, and to synthetic substances having comparable effects [goid 5179] [evidence IEA]",31.6259630560529,21.4458205872783,44.025,0.439345914,0.678108064227748,-10.1801424687746,10.1801424687746,0.00997946425894378,-43.585654086,43.585654086,0.238692003266667,0.211004292,0.193292407333333,0.188072174733333,0.181345342,0.1974865015,0.198284203666667,0.209193591366667,0.191848210266667,0.1941298994,53.67,46.62666,48.76,46.196,48.776,47.25998,49.34858,49.24,48.78734,49.58858,46.13312,46.78,49.54836,49.18666,46.18,46.63664,45.555,47.33666,49.54,0.1609199493,0.198997424166667,0.2314977711,0.236158763833333,0.438714094366667,0.450061287333333,0.762620785833333,0.300228141566667,0.268365501366667,0.3256148248,0.3155333871,0.2292749059,0.2957000992,0.366015565833333,0.275751901766667,0.178870163633333,0.303683129433333,0.277508038233333,0.2927968169,0.2686815653,0.2702926051,0.2636151765,0.254069705966667,0.173553648433333,48.54,47.94,46.35,51.14664,48.076,48.86936,48.016,46.045,47.6,48.2,44.88,49.29334,48.35,50.584,47.94,52.44664,47.03142,46.27,47.45336
"TSHR","thyroid stimulating hormone receptor ","The protein encoded by this gene is a membrane protein and a major controller of thyroid cell metabolism. The encoded protein is a receptor for thyrothropin and thyrostimulin, and its activity is mediated by adenylate cyclase. Defects in this gene are a cause of several types of hyperthyroidism. Three transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2008]","Interacting selectively with any protein or protein complex (a complex of two or more proteins that may include other nonprotein molecules) [goid 5515] [evidence IEA]",35.7621548316256,24.1347853791495,54.5,0.6366820895,0.674869439293584,-11.6273694524761,11.6273694524761,0.0116822401743119,-53.8633179105,53.8633179105,0.3709166895,0.495673439964286,0.490221223714286,0.458923181392857,0.46598610375,0.465930746107143,0.462943670642857,0.446907486964286,0.469546710535714,0.473383721714286,54.3071428571429,53.3,52.4,56.3049,54.2360714285714,51.4035714285714,56.1356,56.5107142857143,55.6800142857143,52.7893428571429,56.3543857142857,53.4393,54.2714428571429,55.0257285714286,53.5479571428571,51.9936571428571,57.0622142857143,53.1543,54.5857142857143,0.473030858,0.497328054857143,0.471151625535714,0.491877112,0.498643578571429,0.550220014428571,0.603481303642857,0.526828897642857,0.514323299321429,0.522467646571429,0.51257064125,0.464555462535714,0.511001912892857,0.518473846928571,0.483801741607143,0.477180641785714,0.510676605642857,0.559797597357143,0.552281562785714,0.507183106964286,0.510497242857143,0.489508282464286,0.497954498035714,0.496278626892857,55.0285714285714,55.2035714285714,54.0428571428571,53.9057142857143,56.6,53.3935714285714,53.2410857142857,50.7714285714286,51.3714285714286,57.3521428571429,55.9734428571429,53.4059571428571,52.5285857142857,50.0142857142857,53.7428571428571,53.39,57.3082142857143,56.3523857142857,51.9285571428571
"AVP","arginine vasopressin","This gene encodes a member of the vasopressin/oxytocin family and preproprotein that is proteolytically processed to generate multiple protein products. These products include the neuropeptide hormone arginine vasopressin, and two other peptides, neurophysin 2 and copeptin. Arginine vasopressin is a posterior pituitary hormone that is synthesized in the supraoptic nucleus and paraventricular nucleus of the hypothalamus. Along with its carrier protein, neurophysin 2, it is packaged into neurosecretory vesicles and transported axonally to the nerve endings in the neurohypophysis where it is either stored or secreted into the bloodstream. The precursor is thought to be activated while it is being transported along the axon to the posterior pituitary. Arginine vasopressin acts as a growth factor by enhancing pH regulation through acid-base transport systems. It has a direct antidiuretic action on the kidney, and also causes vasoconstriction of the peripheral vessels. This hormone can contract smooth muscle during parturition and lactation. It is also involved in cognition, tolerance, adaptation and complex sexual and maternal behaviour, as well as in the regulation of water excretion and cardiovascular functions. Mutations in this gene cause autosomal dominant neurohypophyseal diabetes insipidus (ADNDI). This gene is present in a gene cluster with the related gene oxytocin on chromosome 20. [provided by RefSeq, Nov 2015]","[goid 5185] [evidence IEA]",47.0302984810219,31.4521480324715,62.6,0.915487826,0.668763521566066,-15.5781504485505,15.5781504485505,0.0146244061661342,-61.684512174,61.684512174,0.671689901545454,0.698985252,0.704940892818182,0.664805189909091,0.654690885181818,0.684087000727273,0.690833253545455,0.653208466636364,0.684690573727273,0.661224533545455,103.3273,93.75,88.9483,83.8966,68.7,62.825,69.8267,57.625,60.7,68.7778,71.3937,65.7,62.6,57.2667,64.4,79.32,61.5667,70.8857,65.6,0.697842829181818,0.727853645818182,0.681221739454545,0.705881596545455,0.796740620181818,0.788067677727273,0.804578415181818,0.760893245727273,0.733661457545455,0.769855784636364,0.759251255272727,0.721002848727273,0.729754987818182,0.753736971,0.760396198363636,0.730410751363636,0.776704812909091,0.769122630818182,0.779330899818182,0.759971816090909,0.709508837636364,0.763233424545455,0.773072440272727,0.736870509636364,91.1,106.7905,83.3275,87.0385,77.6323,60.675,61.9,74.6909,63.2,54.35,66.5,64.3,55.2,56.2,66.55,63.8,66.5368,60.7286,73.9333
"TRH","thyrotropin releasing hormone","This gene encodes a member of the thyrotropin-releasing hormone family. Cleavage of the encoded proprotein releases mature thyrotropin-releasing hormone, which is a tripeptide hypothalamic regulatory hormone. The human proprotein contains six thyrotropin-releasing hormone tripeptides. Thyrotropin-releasing hormone is involved in the regulation and release of thyroid-stimulating hormone, as well as prolactin. Deficiency of this hormone has been associated with hypothalamic hypothyroidism. [provided by RefSeq, May 2013]","The action characteristic of a neuropeptide hormone, any peptide hormone that acts in the central nervous system. A neuropeptide is any of several types of molecules found in brain tissue, composed of short chains of amino acids",40.2492013748522,25.965849551794,58.34,0.48362935,0.645127074944089,-14.2833518230582,14.2833518230582,0.00828984144669181,-57.85637065,57.85637065,0.391416652142857,0.370495387142857,0.362249671428571,0.342217089285714,0.340343720714286,0.336887283571429,0.334719116428571,0.396428394285714,0.343837116428571,0.340045439285714,60.4667,58.5,82.2,59.0667,60.4429,55.55,59.7429,58.34,60.4,59.6857,57.52,59.5333,56.6,63.52,61.1,59.4,71.8,56.84,62.96,0.365000894285714,0.353304141428571,0.333392536428571,0.34368329,0.516240915,0.591138789285714,0.534113561428571,0.417143856428571,0.504984426428571,0.43721246,0.462159982857143,0.432886663571429,0.497230051428571,0.488538437142857,0.418247103571429,0.447236302142857,0.480590875,0.552742039285714,0.587434021428571,0.528930225714286,0.482946251428571,0.531517104285714,0.438124929285714,0.433131869285714,57.5,58.9,55.4,59.15,58.2333,58.1,61.2286,55.625,53.85,61.2,59.8,57.46,59.275,53.625,53.8,57.64,58.3667,66.8,59.4
"PYGM","glycogen phosphorylase, muscle associated","This gene encodes a muscle enzyme involved in glycogenolysis. Highly similar enzymes encoded by different genes are found in liver and brain. Mutations in this gene are associated with McArdle disease (myophosphorylase deficiency), a glycogen storage disease of muscle. Alternative splicing results in multiple transcript variants.[provided by RefSeq, Sep 2009]","Catalysis of the reaction: 1,4-alpha-D-glucosyl(n) + phosphate = 1,4-alpha-D-glucosyl(n-1) + alpha-D-glucose 1-phosphate. The name should be qualified in each instance by adding the name of the natural substrate, e.g. maltodextrin phosphorylase, starch phosphorylase, glycogen phosphorylase [goid 4645] [evidence IEA]",110.903595992759,70.2790598227907,151.8491,0.95911365,0.63369505013507,-40.6245361699679,40.6245361699679,0.00631622874287697,-150.88998635,150.88998635,0.90150081,0.82332178,0.8682846,0.8870258,0.86811053,0.86391654,0.87762045,0.88300705,0.84315024,0.87304599,203.993,203.4869,148.1222,153.7064,141.6891,192.2252,155.4536,154.3607,183.7968,191.5378,190.1675,171.3624,151.8491,169.2532,178.4918,191.5032,235.1495,99.2732,92.0937,0.82355952,0.84498661,0.93872224,0.86764934,0.86388792,0.8738159,0.94339821,0.92647272,0.82899179,0.84431817,0.8513404,0.87865237,0.85076141,0.89997525,0.89517321,0.81620305,0.82382147,0.81140933,0.87875752,0.84401688,0.81640429,0.84336001,0.78459792,0.83109685,95.7,143.747,110.3838,118.4985,145.5152,145.7021,80.1429,112.9211,118.5947,117.95,131.2786,138.4,114.1636,855.2528,94.5294,151.4365,121.2589,61.1,144.8431
"GHR","growth hormone receptor","This gene encodes a member of the type I cytokine receptor family, which is a transmembrane receptor for growth hormone. Binding of growth hormone to the receptor leads to receptor dimerization and the activation of an intra- and intercellular signal transduction pathway leading to growth. Mutations in this gene have been associated with Laron syndrome, also known as the growth hormone insensitivity syndrome (GHIS), a disorder characterized by short stature. In humans and rabbits, but not rodents, growth hormone binding protein (GHBP) is generated by proteolytic cleavage of the extracellular ligand-binding domain from the mature growth hormone receptor protein. Multiple alternatively spliced transcript variants have been found for this gene.[provided by RefSeq, Jun 2011]","Combining with an extracellular or intracellular messenger to initiate a change in cell activity [goid 4872] [evidence IEA]",465.895288764554,280.829342045728,557.9404,0.120860878,0.602773517608264,-185.065946718826,185.065946718826,0.000216619692712698,-557.819539122,557.819539122,0.3634111245,0.3656314461875,0.36201498275,0.3619537726875,0.3552469358125,0.3587141629375,0.368972880125,0.3479848131875,0.3582521784375,0.3532918754375,511.745,635.1155,708.7352,581.6418,1338.7437,610.0048,954.0294,817.7392,557.9404,676.6347,518.3161,621.115,782.8301,699.0952,1161.5628,399.9265,542.3889,776.6613,613.1423,0.3696841994375,0.3910172873125,0.3675834430625,0.3730421905,0.3713074096875,0.3795984155625,0.3886048105625,0.3801709653125,0.3837669888125,0.3669988833125,0.3746654894375,0.3648241794375,0.3688688470625,0.3723839435625,0.362616627125,0.36485483225,0.3953344114375,0.3743021901875,0.385271062,0.37688562925,0.3813705936875,0.378983918875,0.3736374768125,0.377934171625,477.9,385.9471,622.0422,489.6696,808.6137,662.5689,461.8332,703.2831,718.4846,1446.2937,390.2132,559.0025,702.4784,538.8022,1056.8489,222.4744,326.0723,444.3282,1049.7818
"VEGFA","vascular endothelial growth factor A","This gene is a member of the PDGF/VEGF growth factor family. It encodes a heparin-binding protein, which exists as a disulfide-linked homodimer. This growth factor induces proliferation and migration of vascular endothelial cells, and is essential for both physiological and pathological angiogenesis. Disruption of this gene in mice resulted in abnormal embryonic blood vessel formation. This gene is upregulated in many known tumors and its expression is correlated with tumor stage and progression. Elevated levels of this protein are found in patients with POEMS syndrome, also known as Crow-Fukase syndrome. Allelic variants of this gene have been associated with microvascular complications of diabetes 1 (MVCD1) and atherosclerosis. Alternatively spliced transcript variants encoding different isoforms have been described. There is also evidence for alternative translation initiation from upstream non-AUG (CUG) codons resulting in additional isoforms. A recent study showed that a C-terminally extended isoform is produced by use of an alternative in-frame translation termination codon via a stop codon readthrough mechanism, and that this isoform is antiangiogenic. Expression of some isoforms derived from the AUG start codon is regulated by a small upstream open reading frame, which is located within an internal ribosome entry site. [provided by RefSeq, Nov 2015]","Interacting selectively with a fibronectin, a group of related adhesive glycoproteins of high molecular weight found on the surface of animal cells, connective tissue matrices, and in extracellular fluids [goid 1968] [pmid 14570917] [evidence IDA]",120.503966087931,53.5896619362016,132.4306,0.08246624,0.444712847850149,-66.9143041517295,66.9143041517295,0.000622712877537367,-132.34813376,132.34813376,0.0482802956666667,0.0611411983333333,0.0627327043333333,0.066948174,0.075803253,0.0607121426666667,0.0626311666666667,0.0711573403333333,0.059924182,0.057336093,132.4306,162.02685,150.32615,146.2935,197.9775,195.69555,180.90805,106.94365,108.56945,213.71835,402.0703,354.8664,160.1301,176.2412,176.0245,214.20425,249.1891,90.70855,75.6643,0.0644835326666667,0.071104442,0.049802821,0.062772885,0.0473053626666667,0.0583387786666667,0.074197041,0.054717372,0.0730877316666667,0.0707333213333333,0.0588430313333333,0.0435400766666667,0.064965035,0.0602870226666667,0.046688281,0.052373578,0.0651453813333333,0.077474746,0.0536204383333333,0.0613149783333333,0.0579176466666667,0.0475087946666667,0.0598930766666667,0.056347882,93.6,156.5401,112.0811,100.6928,157.117,182.6982,153.59545,102.74615,95.17385,168.2528,130.5458,156.1986,66.5125,68.87725,101.2973,150.12335,136.3674,94.35335,76.15
"ADRB2","adrenoceptor beta 2","This gene encodes beta-2-adrenergic receptor which is a member of the G protein-coupled receptor superfamily. This receptor is directly associated with one of its ultimate effectors, the class C L-type calcium channel Ca(V)1.2. This receptor-channel complex also contains a G protein, an adenylyl cyclase, cAMP-dependent kinase, and the counterbalancing phosphatase, PP2A. The assembly of the signaling complex provides a mechanism that ensures specific and rapid signaling by this G protein-coupled receptor. This gene is intronless. Different polymorphic forms, point mutations, and/or downregulation of this gene are associated with nocturnal asthma, obesity and type 2 diabetes. [provided by RefSeq, Jul 2008]","Combining with an extracellular or intracellular messenger to initiate a change in cell activity [goid 4872] [evidence IEA]",250.663476305729,111.360676089116,332.905,0.02692577,0.444263670680494,-139.302800216613,139.302800216613,8.08812423964795e-05,-332.87807423,332.87807423,0.0324779515714286,0.0417895794285714,0.0366653831428571,0.0380942874285714,0.0391307498571429,0.0358559248571429,0.036541013,0.0464387405714286,0.0302247698571429,0.0373944664285714,328.4863,306.7321,497.4273,409.8654,574.3015,377.2699,356.0031,436.0682,422.8647,353.1103,398.5038,418.9076,387.6011,320.18,332.905,363.1674,343.2189,368.1635,274.0901,0.0449413058571429,0.0418083304285714,0.0252492642857143,0.0315001374285714,0.0303656787142857,0.0403974454285714,0.0345320614285714,0.0311745834285714,0.0357341177142857,0.042840001,0.0395111208571429,0.0309461907142857,0.0336625442857143,0.030456062,0.0247889232857143,0.0314316375714286,0.032171697,0.0399773027142857,0.0312129474285714,0.0349623227142857,0.034511863,0.030968312,0.0391281242857143,0.0359998584285714,183.7,155.1024,219.8757,176.6314,232.2392,175.6851,201.7314,242.082,221.4387,936.3804,195.2471,188.269,189.9,197.0159,372.6541,289.1031,174.2309,246.7333,189.6611
